SampleNum,p.val,effect
501,0.7771546728451545,0.02078899811034103
502,0.3841709751446296,0.05932652413710337
503,0.18316110085863319,0.06499673758543748
504,0.9713240805290951,0.0019700558960958187
505,0.14970995976242205,0.09492163630712537
506,0.5408142011202713,0.04130813786995835
507,0.8294821721467768,-0.010906293871431856
508,0.6488961433468008,-0.018939097819948097
509,0.20682285753490734,0.061019773602201
510,0.4529407538539081,0.03568287839401195
511,0.07477265630176025,0.10354896565136203
512,0.9805047368388531,-0.001348059448331942
513,0.9302693421202146,0.00359222322318299
514,0.7723429393287233,-0.01564645378434887
515,0.24597184360628538,0.06570352719094087
516,0.9366951377918269,-0.006874108006675235
517,0.9506003044043202,0.002977037543191851
518,0.9158152012126065,-0.005140386493240028
519,0.25976705731027955,0.060460446662084937
520,0.5923452780674457,-0.025653081542376232
521,0.5369740577278337,0.0354025902296112
522,0.9178241873168141,-0.005314361941539559
523,0.8558662895052978,0.00991046532050645
524,0.4379519282959805,0.043859721169849146
525,0.22030499219792232,-0.05396845960643837
526,0.484302798898647,-0.03809094622987271
527,0.3642053821300759,-0.04597125801163802
528,0.20791650757487642,0.07910146962148021
529,0.9014946773480721,0.006891223153962247
530,0.30055334376599574,0.057694645091414
531,0.315248606758095,0.05289217533758558
532,0.621930151597311,0.02460310655811329
533,0.7319121534625891,-0.01573446811346052
534,0.6530354729192269,0.021484524455269726
535,0.15509703551044526,0.07712869991972626
536,0.8713285553486563,0.009113709695935151
537,0.6822088996202686,0.017566495869364044
538,0.09592605058175228,0.06989065502839198
539,0.8365094080403699,-0.011137605391774535
540,0.05130198101224616,0.11185382514946324
541,0.8852536280136123,-0.008236164904937428
542,0.9708280570737329,0.002007794974559421
543,0.6464984938310736,-0.022762497959504538
544,0.9947099814882332,4.2026803609710616e-4
545,0.4776146653300538,0.029696965203830968
546,0.022013258564619016,0.09063134197441702
547,0.1935763364202507,-0.07227974243645542
548,0.5085638448943082,0.04176514722169757
549,0.6466207522432474,-0.028066242468377533
550,0.1863345305418512,0.08684092129935013
551,0.31370827178326943,0.058853145361303406
552,0.8639245882140193,-0.007879805708491484
553,0.3684955210675175,-0.05168013761948529
554,0.6657703985047003,0.02457971915493852
555,0.1394196017021288,0.07078076742856027
556,0.425762822817923,0.03919308679875627
557,0.5528671507960359,-0.032797143358720283
558,0.9051779213266478,-0.007033745371141561
559,0.23132496414649878,0.07057168235444444
560,0.21937283959814222,0.056161388078197524
561,0.5813953755653654,0.023680405937910126
562,0.910505913508194,-0.006722073347745141
563,0.7466627155105126,0.01405671908284365
564,0.1824739871357002,0.06600384169227266
565,0.6329176740226812,-0.025136931038397963
566,0.5306205362591465,0.033625304058265824
567,0.6981811939855915,-0.018547684226330362
568,0.4645574887770997,-0.03926678539763948
569,0.6835980965331747,0.01754607133189137
570,0.8467532081600342,-0.012739103502392372
571,0.20636254712890634,0.06367642912228977
572,0.9778640507379306,-0.0017959474265779917
573,0.9606826112533673,0.00233561403769772
574,0.9625489617038744,0.002797139731533458
575,0.6113238398810115,0.02864284761355028
576,0.9480473514461598,0.003698936003472957
577,0.8568918023996861,-0.01086951460541719
578,0.8612868473598185,-0.010481564972713287
579,0.0428695063681979,0.11684467618309789
580,0.11800957765113784,0.07341105783257651
581,0.6716080326034733,0.025134947694789456
582,0.9055658346277398,-0.0070842970822392924
583,0.36796177023987586,0.05322694600123982
584,0.11419740325097372,0.07997698894272563
585,0.8597098491357679,0.010943219765857168
586,0.46481006636145494,0.03320103403030945
587,0.2764875404519329,0.06579806169417293
588,0.634357429915143,0.024178923300877585
589,0.3648295666209822,0.047161203649727354
590,0.6582696281040668,0.022810730433686036
591,0.5240840009511218,0.032538806790808436
592,0.8888221885876236,0.009180366637471692
593,0.9207600513497319,-0.006285134678760424
594,0.4096109458246131,0.044180059538120785
595,0.9983762362005826,1.0343119229800791e-4
596,0.30308803741564505,0.052747583332561465
597,0.9051070613575698,0.0048600817303995885
598,0.2931944533372081,0.06140044048236352
599,0.05131237624754575,0.10825649092606579
600,0.8176384643147137,0.010942910542683527
601,0.8882970123723122,0.008276160033178876
602,0.5017671364776359,0.040397766912599116
603,0.03294220058075199,0.10906514988269755
604,0.8371398353583291,0.009735385999820568
605,0.7132974401126408,0.02182425377677466
606,0.6124170779487292,-0.030348387390598825
607,0.5159284352678903,0.03593569655094951
608,0.6670834384159912,0.02536852717015697
609,0.6653685151332951,0.022581742098866556
610,0.5131495957576293,-0.043609775305762155
611,0.822739898952608,0.009865756274531767
612,0.9987337217404669,7.707073434725841e-5
613,0.06292267905544051,0.11168791704546231
614,0.49717673018856756,0.029405416020659776
615,0.02934330916616714,0.10514336705030874
616,0.2346026108137894,0.05284274765491655
617,0.9239025438161812,-0.0054584600596113714
618,0.05069999453609551,0.10581958893331818
619,0.6668251153975531,0.017535245507303614
620,0.892352073673474,-0.006496860929351598
621,0.7801262725918161,0.018537561868297844
622,0.5319084715211968,0.03563568417496318
623,0.9327551584270729,-0.005392588701391353
624,0.4334744744253125,0.04020871082131123
625,0.4126684831794307,0.04641956667937832
626,0.40751743141398117,0.04554462978055801
627,0.7734289483819491,-0.018566201247422653
628,0.4564492426215516,-0.0444850313657407
629,0.9306842177867376,0.005404348307034647
630,0.6578364971739623,0.028505135070949955
631,0.8949121236559479,0.004665325039090454
632,0.06517460387486922,0.09036401855865882
633,0.9445757019319634,0.00352452470175113
634,0.43572463043411547,0.03633491079078011
635,0.03716642644925065,0.09871068651331599
636,0.3510986158432752,0.059415248061620775
637,0.9564751937886422,0.0026878152488161366
638,0.33516627560913204,0.047807060840739414
639,0.528890546474281,0.03802674668948811
640,0.6341353936924206,-0.022368900863159645
641,0.09186766554523679,0.09098117222385269
642,0.7163009223669741,-0.018987507676959926
643,0.5064931471586183,0.03575900400019749
644,0.7530460991160797,0.016528294837953122
645,0.9756453086578258,0.0014119108196451592
646,0.5550112593513665,-0.029085427557758437
647,0.8281206108250786,-0.01190228737862093
648,0.10960826330877273,0.0912687745962726
649,0.6370794206660211,0.03658143026133373
650,0.24556772661957546,0.06618746267509884
651,0.4636122241746584,0.044747099187443955
652,0.4034204874586762,0.04513962832167222
653,0.3719050500056521,0.059086475823194276
654,0.42623039559047293,0.052425513206784076
655,0.30984646765544305,0.05241735125031047
656,0.9278710430410808,-0.004698839119866141
657,0.6589740883789927,0.026315678334751284
658,0.5827838606393341,0.03160017647151168
659,0.9954274343547652,-3.0515693178901563e-4
660,0.898740078848816,-0.007198926142709688
661,0.47620756442461776,0.03614427238411984
662,0.7185157602269931,0.01855872586312458
663,0.4183875325043839,0.03355104104795143
664,0.4721670338042586,-0.04131534485746558
665,0.7834093382896157,0.018698023153232133
666,0.8011687097796459,-0.014788835061248283
667,0.8115291053713074,-0.011111095283219545
668,0.10493460301023579,0.07003241749088568
669,0.6787190534429488,0.022829295241237276
670,0.5050003714296689,0.02516897954200864
671,0.5266327655818982,0.04375411842601505
672,0.8189132847673168,0.014869952640304737
673,0.14167894886528423,0.0756148542576686
674,0.43523589638245075,0.038357799519228006
675,0.17253238622232542,0.09090022810657351
676,0.23966908860169686,0.06104425493469343
677,0.8428745218284037,0.010826731323741057
678,0.8565437203353048,-0.0096798611957733
679,0.8449421305232296,-0.01207949300432033
680,0.03993422069381559,0.09167439441503111
681,0.1602627179943266,0.07502337231537859
682,0.6709336610940755,0.027410318539561582
683,0.6280819061170737,0.025026962466816776
684,0.8240899182086107,0.010294990356184287
685,0.29834349114291536,-0.04687203706287776
686,0.9235779503528677,-0.0059269367997615
687,0.20569582081464566,-0.0644437023824367
688,0.6708400817994633,-0.022548177700311353
689,0.5660900223927443,0.030717818174064073
690,0.6560041123058882,-0.025256760627308954
691,0.4131220305743418,0.045253090080694225
692,0.7068211998825618,-0.020990965844467527
693,0.5234946758606972,-0.03450592308615022
694,0.30741248511556996,0.07090830217383066
695,0.07114830903843923,0.10054817577852371
696,0.3105903428070381,0.052685683510685935
697,0.14324868759627568,0.08231012542959301
698,0.4842322758029749,0.03865530464361457
699,0.6848247878799822,-0.024246038664558895
700,0.4475726222876226,0.039277307938001695
701,0.5821479572082282,0.023287023424092192
702,0.5243973786326104,0.03011440188590756
703,0.25860863829619235,0.06364608999386309
704,0.724100495906093,0.015413225599537487
705,0.5312015365450482,0.0450330768289627
706,0.629447821972822,0.024221711051542295
707,0.32164656314491,-0.05091695934596955
708,0.04612299875749372,0.13881578182593068
709,0.23076715597186384,-0.06662868862455905
710,0.4914443068384263,0.031148267414534362
711,0.6832523711090768,0.020768753942544783
712,0.7724390497407642,0.014131301557728059
713,0.8981246002634682,-0.006061422173629397
714,0.6733676045761854,0.01836559376907143
715,0.7809726686291123,0.012825175305659577
716,0.707630857066736,0.019153738273676283
717,0.4761285546169789,0.037114324675752985
718,0.5299130773940843,0.03318505934709296
719,0.5508018304592613,0.029337550776589897
720,0.5184844520344132,-0.0391097122673242
721,0.8098741831144584,0.01311656899841806
722,0.985809447879798,-0.0014018431072610098
723,0.6819286949247926,0.023051802582526332
724,0.4426203959282189,0.048824469497796105
725,0.7739201741096549,0.015885231549037072
726,0.8604245384331518,-0.01148817184037074
727,0.49562108742705724,0.044438426299753364
728,0.5211307959053839,0.03723610590584187
729,0.28452110204860837,0.06932023410674906
730,0.23680873091729837,0.06273252190640068
731,0.04247011918532392,0.11382706253047999
732,0.09357169532875399,0.08043840907244457
733,0.6505611119454064,0.02209730315736286
734,0.005523090367097702,0.10796973711411606
735,0.6892432363315644,0.020800086489359177
736,0.7213308618767931,0.017215490250830526
737,0.5952967283857538,0.028925979926464607
738,0.9018750654627106,-0.006211953975595076
739,0.5689007218890663,0.03650236309051658
740,0.8056947822182707,0.012940627482225764
741,0.03207465765244343,0.1224684003403308
742,0.17413194215579142,0.07622101525335732
743,0.13694732711439234,0.08589369589055924
744,0.49190876131247285,-0.03094193886222153
745,0.7930365825791462,0.016237606500463655
746,0.7057948436279389,0.028681640583085064
747,0.18948082212433345,0.07462198350560544
748,0.35832799213650235,-0.039741985353350294
749,0.07611227139625622,0.09607543698670476
750,0.5198067404648756,0.035052157163133014
751,0.3647458637372285,0.045069758546127825
752,0.6472131195202692,0.02433647561973954
753,0.2534847354740037,0.06053036945244055
754,0.37840895659451346,0.0469611438227309
755,0.9336240971957608,0.004998894955367791
756,0.5428567733167012,0.0288841017554544
757,0.667634553256214,0.022914762637688074
758,0.8358478635466062,0.008994048646922609
759,0.7160768152799137,0.023318461889815893
760,0.46307318397625197,0.031494280327654396
761,0.18894732233559122,0.07068499378274491
762,0.38322502642950473,0.04332567478397106
763,0.8185084841625457,-0.01165039533438074
764,0.6143615262668889,-0.02197276286332544
765,0.01566786618852198,0.12970577699952987
766,0.6027131842943476,-0.02142149851389986
767,0.27989989487210715,0.037732674123760766
768,0.06891644266456312,0.08114878608572271
769,0.7209201658370074,0.01657521589171033
770,0.8060607315819466,-0.013605473397974044
771,0.24308947578020765,0.06626166369352929
772,0.9492084940762482,0.004529370994453608
773,0.9111104682900789,0.005710733479409428
774,0.8540703985382224,0.008947663975169053
775,0.5360708588060782,0.03282048789195873
776,0.019774663206799832,0.12078301965405397
777,0.6720025642684644,0.022978070524020858
778,0.1199697461407221,0.07215245804467321
779,0.9850696060507544,-0.0011229149217028356
780,0.1606386626880317,0.07396426785442171
781,0.7644223590203254,0.014507518646350626
782,0.5826130174764785,0.028117009268444917
783,0.5626687037388396,-0.02988324273353247
784,0.7584164659951881,-0.01398374667562764
785,0.1355070741581235,0.06593846437140365
786,0.835056471059904,0.012020855775671687
787,0.115780824558868,0.08475461979313836
788,0.19897825519556933,0.06515003815236292
789,0.7081267167397668,0.022795328879716133
790,0.7682337664646952,-0.0187906211215814
791,0.2050905091600479,0.06589713978088442
792,0.8747912189183448,0.010785479534684454
793,0.3037998174726634,0.046327416566668625
794,0.43121167023946105,0.047269214889728295
795,0.4359499764576361,0.041295656694777035
796,0.49004854924785335,-0.03318252840036892
797,0.4061752988671219,0.0449077994513237
798,0.4647489317699486,-0.03926380414025421
799,0.2658148712114418,0.06570601091820404
800,0.7435015154261699,-0.01623216795334577
801,0.5745111095418965,-0.025734784359385355
802,0.1920019634072017,0.06423589185393844
803,0.5520887649311415,-0.030023779981099865
804,0.16900080649056698,0.062303542231583985
805,0.8473922876141671,0.013062601923955794
806,0.46859236029487383,0.04561340807299468
807,0.6018508318404687,0.02558844034595606
808,0.3055579976803027,-0.04699375637591742
809,0.1582282735380321,0.07712706053091019
810,0.6751112188848933,-0.023292867778598174
811,0.07107860892301524,0.09096774631160215
812,0.8240460641275755,-0.012730290413097086
813,0.673368067729523,0.021888512620685762
814,0.4400932115170104,0.05188022655041815
815,0.1228529974162798,0.0847450497942949
816,0.13147577777699354,0.06435963231328701
817,0.42813400390298073,0.05926052707705768
818,0.30346241401502855,0.049239686732773354
819,0.42708010595622825,-0.03803434552980627
820,0.37302257785349835,0.04163743144642603
821,0.12917847414801292,0.07026892130316785
822,0.38859684519492177,0.03809082640693405
823,0.5364306787033652,-0.031093683822922713
824,0.7370799068137566,-0.019058963099778756
825,0.22756518538772905,0.07915876323036215
826,0.19441273234365347,0.08691211534610842
827,0.5275003946643139,0.035108489474081614
828,0.061478298297680103,0.08582171868907024
829,0.6720931455876669,0.033324769917419846
830,0.1795416295408632,0.0747244395931827
831,0.3589305956452039,0.048661787144496746
832,0.5501615257862398,0.031979765741215596
833,0.8185250488647943,0.011933137503255834
834,0.3525196036144874,0.05002660284388487
835,0.7307146034734103,-0.01833563065988085
836,0.9099454173976662,-0.0076552696947585885
837,0.8962664516729096,0.0075363334834943445
838,0.9614949781625186,0.0024155011771650097
839,0.3324284493001667,0.046077434431240155
840,0.7965666079473483,0.01441208479636111
841,0.3391808002200334,-0.057299605033103454
842,0.6462492343224074,0.02632840745908899
843,0.6360127137316411,-0.026577670491392057
844,0.5141901309045402,0.03380150314672817
845,0.6124823527760165,-0.025961517690414937
846,0.9940872979184096,4.994258542547796e-4
847,0.615086988223108,0.030021548730430177
848,0.9783987827491962,0.0017093664374732574
849,0.5669137123263793,0.027271702040930667
850,0.41275446911255376,0.04862100172911599
851,0.6554043162960981,-0.024916964903506037
852,0.710434237475501,0.021303136746876446
853,0.4501389044904395,-0.041036273014308886
854,0.20102696122311614,0.05125173324990414
855,0.17633236377447686,0.09753728484949917
856,0.522138180287719,0.02598946423096255
857,0.3037403531253835,0.05602032842965293
858,0.3182190252071585,0.05537563379747297
859,0.4043709039902512,0.0396184954643098
860,0.4260845633576018,0.03299434675664301
861,0.7314695038452717,-0.017456175097763715
862,0.8835536863378521,-0.007881240866306188
863,0.6790116288937235,0.02102969278381779
864,0.7552217262014959,0.0197224589835648
865,0.8758829544632829,-0.007600413241839533
866,0.42296203930726883,0.042369768582541496
867,0.23128384682877823,0.06692446414537427
868,0.7404987201945716,-0.019266205663255462
869,0.0032749395680385643,0.13835116288399005
870,0.5756813548019069,-0.02984170915862209
871,0.870188947305623,0.00901905086833663
872,0.38000589702104515,-0.04923337549092339
873,0.8161818156753088,0.012297776795792774
874,0.17276600261854916,0.09521585429312984
875,0.8460445526029534,-0.009735282469075611
876,0.4184946161365981,-0.045065456103955695
877,0.6765969173047244,0.02674862195741707
878,0.10859366393727149,0.08269245100787123
879,0.6611015198361918,0.02027979850129413
880,0.18876746225762533,0.06078104028665063
881,0.9794915151411808,0.0013639093959199975
882,0.5409114309464209,0.04023354754021284
883,0.4375078636098859,0.03425478811995807
884,0.4929597253171156,0.031100843452493077
885,0.7154218513602146,0.025644245678802816
886,0.7929029255979775,0.013402877084138757
887,0.39912769843498075,-0.0438651656844218
888,0.0840250037059999,0.0849849220659475
889,0.22106085864956224,0.056177426077114595
890,0.9192063892509108,0.006429456351693893
891,0.4918545488840773,0.04004486442392013
892,0.3838232007436304,0.039506014913708955
893,0.27371096630978226,0.05593616486198864
894,0.2841563615551451,0.054417148125729814
895,0.9132537990691091,0.00480074907477962
896,0.26795015770482555,0.06088731047534256
897,0.12647545956743872,0.08357560155514007
898,0.40437588562926363,0.03814572816496376
899,0.8873001290150506,0.008559877461140779
900,0.9594046536873178,-0.002511529834752194
901,0.949299580677796,0.003250380371725895
902,0.44701309657043964,0.033172685775009154
903,0.9283415877281207,0.0041502734327382475
904,0.7006046284072784,0.020338195799779676
905,0.5811219226149673,0.02974867074775148
906,0.27275833603392813,0.06126977075869534
907,0.2611344081737256,0.0634514415530863
908,0.16533105734505787,0.07644262640159037
909,0.9072391305658394,0.006569481826854129
910,0.9284438787147764,0.005050930848558251
911,0.3830614543635268,0.04379030556109943
912,0.5033878389866617,0.05080392908884145
913,0.8393137580699613,-0.009568117825002056
914,0.27442965500375793,0.05687259479860635
915,0.6111311936433554,-0.026158228118945193
916,0.7268104238176336,0.01728696745706481
917,0.0554574513078111,0.08399078324458482
918,0.13633643574830603,0.07083245474623434
919,0.24124338257457068,0.05123501687056654
920,0.7199430433177123,0.020202729600068386
921,0.13292658129146606,0.06957703370627288
922,0.10282749051008948,0.07953975844843948
923,0.16578119389026855,0.08092604661627076
924,0.9427813604677108,0.00420926207548017
925,0.5696953493071315,-0.03324292279987071
926,0.2745204055421966,-0.061019571229903376
927,0.06035905000108844,0.11290588910511104
928,0.14534591499272642,0.06866150661074344
929,0.5120623096034791,0.037138158757534796
930,0.5102917395595454,-0.02763069939727092
931,0.48594286084153016,0.03557118563275478
932,0.747960325107489,0.013730417686999032
933,0.4757673539198811,0.03107679085449469
934,0.12436041688141256,0.10783417928809332
935,0.9932857111491463,5.94417808789619e-4
936,0.09687106431843699,0.08668887067474534
937,0.20703370939699903,0.06655311935637301
938,0.6870818494453933,0.024724447037024637
939,0.8521323392261478,0.011406121914023857
940,0.4128936836105557,0.03920297489950702
941,0.8578729896260756,-0.008203107702940419
942,0.787028930469762,0.017372651892139095
943,0.5981016686994778,-0.027152602013784333
944,0.5032293454570761,0.047433274511528456
945,0.5021203687482602,0.02790341595207169
946,0.3365693158568983,0.05626074514418432
947,0.12680376720572822,0.09010865572600965
948,0.617929414279913,0.023580124969554486
949,0.5049144938342378,0.04603153211476181
950,0.8364346134275407,0.012769161986814267
951,0.4167481241754851,0.045186703420023865
952,0.8879575151771796,0.009318593112677256
953,0.8855830009486937,-0.006830541462003725
954,0.47317399748160816,0.03707323821991712
955,0.1830931121214579,0.06711258224093206
956,0.7241608830845905,0.017284647894597105
957,0.8297503515310357,-0.009014525253648702
958,0.8510992618799431,0.015537692175425525
959,0.894791466565985,-0.007389466387439185
960,0.24516563774781716,0.05912698946341743
961,0.7729041680863282,0.014062162005637919
962,0.04501504569548865,0.11485117152334191
963,0.06056412553481155,0.1096032060712835
964,0.3858729686718545,-0.05357371465295029
965,0.3817498146325857,0.04355036443054978
966,0.8948678376812965,0.006565714112696195
967,0.34574241279027107,0.053274488361665755
968,0.6923441765219964,-0.01852157233028459
969,0.3063921936328107,-0.05131674471011508
970,0.3264521619547768,-0.055929137513579946
971,0.5057915807463449,-0.03396376099306138
972,0.8542509670509282,0.011594043268044732
973,0.14432891407534712,0.07946074339440144
974,0.5521628485066298,-0.036389184003585213
975,0.21887428153416638,0.07234627950593951
976,0.8655986681791723,0.009248741162604525
977,0.321885158722939,0.0544651368695999
978,0.49261153239059907,0.04241802099005242
979,0.5914546554234723,0.037455214922740065
980,0.3320770502999576,0.045452439568001685
981,0.9848376362154266,-0.001000687050175601
982,0.6523493484152668,0.02565234575780386
983,0.3436896525495853,-0.05191898687458293
984,0.43160254093937556,-0.04025672378230739
985,0.4779633303659905,0.03228713246519332
986,0.37993829569398707,0.04831857307692242
987,0.782998201046589,-0.01295501548280737
988,0.10655066437912775,0.08577112817154255
989,0.2920911709228711,0.03735705728419441
990,0.8660958635201423,0.007830429160428165
991,0.7684573928221403,-0.017139058765111487
992,0.21074734386082966,0.07636285775360788
993,0.285662984798301,0.057690825784409414
994,0.23902970483212116,0.07348411720095382
995,0.06305928919879288,0.14382697220123758
996,0.48536495885674114,-0.044351927973409935
997,0.14455958274992586,0.08439582493805771
998,0.9941357859248123,-3.683261816548617e-4
999,0.514916742734996,0.029485849836976323
1000,0.8928115485603774,0.008080615126523838
